Date,Maximum Temprature (°C),Minimum Temprature (°C),Wind Speed (km/h),Wind Direction,Amount of Rain (mm),Humidity (%),Cloud Coverage (%),Pressure (mb)
2009-01-01,9,-1,10,S,1.3,88,44,1026
2009-01-02,12,8,9,SW,41.7,92,71,1018
2009-01-03,8,6,14,SE,34.3,95,97,1014
2009-01-04,6,4,11,S,17.5,94,96,1012
2009-01-05,8,0,11,ENE,0.0,88,11,1014
2009-01-06,7,-1,12,E,0.0,87,12,1015
2009-01-07,8,1,14,SE,0.2,87,44,1020
2009-01-08,9,5,16,SE,12.9,93,72,1020
2009-01-09,6,3,19,E,9.3,87,43,1026
2009-01-10,10,5,17,E,6.3,88,58,1025
2009-01-11,7,2,19,E,0.0,80,37,1029
2009-01-12,9,1,18,E,0.0,76,29,1031
2009-01-13,7,3,22,ESE,30.9,82,69,1024
2009-01-14,10,8,25,SE,13.1,89,79,1015
2009-01-15,12,9,13,SSE,5.5,92,58,1018
2009-01-16,13,7,9,SE,0.0,86,22,1018
2009-01-17,11,2,7,SSE,0.0,76,7,1023
2009-01-18,11,2,6,SSW,0.1,76,26,1023
2009-01-19,13,7,11,SSW,0.2,88,40,1017
2009-01-20,13,7,17,SE,1.0,88,38,1013
2009-01-21,13,10,20,SE,24.7,90,86,1008
2009-01-22,14,11,18,ESE,12.1,89,79,1006
2009-01-23,12,9,8,S,28.2,90,60,993
2009-01-24,12,9,17,SSW,17.0,94,80,993
2009-01-25,11,9,15,S,28.0,92,61,993
2009-01-26,11,8,12,SSW,9.4,91,61,1005
2009-01-27,11,8,19,SSE,46.6,92,69,1005
2009-01-28,11,6,12,SSE,2.5,88,44,1004
2009-01-29,11,6,8,SW,4.4,88,47,1006
2009-01-30,10,6,7,SSE,6.1,87,38,1011
2009-01-31,10,4,9,ESE,2.1,83,44,1012
2009-02-01,9,6,17,SE,6.2,84,68,1012
2009-02-02,11,7,21,SE,1.9,82,50,1015
2009-02-03,16,9,26,SE,0.0,66,16,1010
2009-02-04,13,11,22,S,12.0,86,67,1005
2009-02-05,13,9,9,SSW,6.2,91,33,1011
2009-02-06,13,7,16,SSE,4.5,87,47,1008
2009-02-07,15,10,20,SSE,0.4,81,27,1001
2009-02-08,10,7,18,SSW,23.2,87,66,998
2009-02-09,10,7,10,W,7.8,89,61,1004
2009-02-10,10,5,11,WSW,0.2,78,19,1013
2009-02-11,11,7,16,SW,24.7,90,74,1003
2009-02-12,7,4,10,S,17.3,92,75,1000
2009-02-13,8,3,9,ESE,3.1,77,21,1004
2009-02-14,6,0,11,ESE,0.3,66,26,1006
2009-02-15,7,0,11,SE,0.1,58,20,1013
2009-02-16,6,0,9,SSE,0.0,61,9,1020
2009-02-17,6,0,7,WSW,0.6,74,47,1019
2009-02-18,7,4,16,SSW,23.5,94,90,1008
2009-02-19,4,-1,13,SSW,18.0,92,69,1009
2009-02-20,6,-2,14,ENE,0.0,79,21,1016
2009-02-21,8,-2,13,SE,0.0,73,7,1022
2009-02-22,6,0,11,E,1.0,69,21,1018
2009-02-23,9,-2,10,E,0.1,69,14,1014
2009-02-24,8,1,9,SSE,0.0,69,24,1015
2009-02-25,9,2,14,ENE,0.3,68,10,1020
2009-02-26,9,1,14,SSE,0.0,64,6,1020
2009-02-27,10,2,9,SSE,0.0,70,22,1015
2009-02-28,11,3,11,ESE,0.0,72,5,1019
2009-03-01,13,4,8,SSE,0.0,73,16,1021
2009-03-02,11,7,14,SSE,10.5,88,75,1017
2009-03-03,14,8,9,S,7.2,91,58,1016
2009-03-04,16,8,17,SSE,0.8,79,35,1012
2009-03-05,12,10,27,S,41.3,91,88,994
2009-03-06,8,8,19,SSE,32.8,89,57,990
2009-03-07,10,7,12,SSE,12.3,89,78,994
2009-03-08,12,7,8,SE,2.1,83,16,1005
2009-03-09,13,5,12,SW,2.5,83,21,1010
2009-03-10,10,4,17,WNW,22.1,79,26,1015
2009-03-11,8,4,13,SE,2.6,77,64,1015
2009-03-12,10,5,12,ENE,1.1,78,41,1014
2009-03-13,10,3,10,SSE,0.0,68,19,1018
2009-03-14,11,3,11,SW,0.0,69,7,1019
2009-03-15,13,4,9,SSE,0.0,60,15,1022
2009-03-16,15,6,10,SE,0.8,69,12,1022
2009-03-17,13,7,10,SE,0.1,69,22,1022
2009-03-18,10,4,16,SSE,0.4,62,8,1019
2009-03-19,10,3,12,WNW,0.0,54,25,1019
2009-03-20,4,3,21,SE,84.0,87,91,1012
2009-03-21,9,4,14,SSE,29.1,92,79,1004
2009-03-22,8,3,14,ENE,6.0,86,56,1009
2009-03-23,9,1,12,SSW,0.0,79,20,1013
2009-03-24,12,2,17,SSE,0.4,82,14,1007
2009-03-25,9,4,13,SSE,34.8,91,66,1003
2009-03-26,9,1,7,SSW,1.0,79,34,1010
2009-03-27,12,3,7,S,0.0,78,14,1016
2009-03-28,15,6,13,SSE,0.0,77,12,1018
2009-03-29,13,10,23,SE,15.8,75,60,1017
2009-03-30,18,13,15,S,22.8,86,56,1016
2009-03-31,22,13,12,SE,0.4,66,28,1016
2009-04-01,22,14,14,ESE,0.6,67,27,1014
2009-04-02,21,14,10,SE,2.9,75,29,1014
2009-04-03,16,11,7,E,8.0,87,56,1018
2009-04-04,18,11,9,S,2.0,78,34,1016
2009-04-05,19,10,10,SSE,0.4,65,16,1014
2009-04-06,18,10,6,S,1.3,67,40,1012
2009-04-07,19,10,6,SSW,0.1,74,13,1014
2009-04-08,20,9,6,S,0.1,71,7,1017
2009-04-09,21,11,9,SE,0.1,60,23,1018
2009-04-10,21,12,10,SSE,0.1,55,19,1015
2009-04-11,21,11,8,SE,0.0,57,16,1014
2009-04-12,22,11,13,ESE,0.0,55,15,1011
2009-04-13,14,10,21,SE,10.4,76,57,1005
2009-04-14,14,9,10,S,5.0,79,40,1004
2009-04-15,17,8,8,SSW,0.0,73,17,1012
2009-04-16,20,10,6,SSW,0.0,68,5,1016
2009-04-17,20,9,6,SSW,0.0,70,17,1015
2009-04-18,21,12,7,SE,1.2,72,37,1015
2009-04-19,21,13,9,SE,1.0,59,41,1017
2009-04-20,23,14,11,SE,4.4,70,34,1017
2009-04-21,18,12,9,ESE,23.2,83,61,1012
2009-04-22,18,12,8,E,12.6,87,49,1008
2009-04-23,14,11,8,E,5.4,82,52,1013
2009-04-24,18,10,8,SE,1.3,70,45,1018
2009-04-25,18,10,10,S,2.6,82,25,1019
2009-04-26,19,11,8,S,0.0,75,5,1020
2009-04-27,20,11,15,SE,0.7,71,33,1018
2009-04-28,13,10,16,ESE,15.3,80,61,1011
2009-04-29,16,10,10,S,3.3,87,48,1011
2009-04-30,16,10,8,SW,5.5,81,43,1010
2009-05-01,13,10,11,SW,14.1,83,54,1009
2009-05-02,20,10,9,SSE,0.8,74,13,1014
2009-05-03,19,11,8,SSE,7.6,79,40,1017
2009-05-04,20,12,8,ESE,6.5,78,38,1013
2009-05-05,20,11,9,SSE,2.4,71,13,1013
2009-05-06,20,11,10,SSW,1.2,71,16,1016
2009-05-07,20,9,9,SSE,0.0,72,15,1018
2009-05-08,23,12,10,SSW,0.0,59,3,1021
2009-05-09,23,13,8,SSW,0.0,57,6,1021
2009-05-10,24,14,6,SSE,0.4,59,24,1021
2009-05-11,24,14,6,SW,0.1,58,10,1019
2009-05-12,25,12,6,SW,0.0,59,1,1019
2009-05-13,26,12,6,SSE,0.0,57,3,1017
2009-05-14,26,14,8,S,0.0,58,6,1015
2009-05-15,25,16,10,SE,0.0,47,19,1014
2009-05-16,23,17,9,SSE,0.3,43,23,1014
2009-05-17,29,18,9,ESE,3.5,65,40,1015
2009-05-18,28,18,10,S,0.0,52,19,1015
2009-05-19,29,13,11,SSW,0.3,57,12,1016
2009-05-20,28,18,8,S,4.2,65,21,1015
2009-05-21,29,17,9,S,0.0,54,16,1015
2009-05-22,27,18,9,SSW,0.2,59,11,1017
2009-05-23,28,16,8,SSW,0.0,58,3,1017
2009-05-24,30,19,10,SSE,0.0,52,2,1018
2009-05-25,30,17,10,SSW,0.0,56,6,1017
2009-05-26,30,20,10,SSW,0.0,49,8,1015
2009-05-27,28,20,10,S,3.0,62,7,1015
2009-05-28,22,17,6,S,10.9,85,39,1017
2009-05-29,21,16,8,SSW,19.7,87,32,1016
2009-05-30,20,13,11,WSW,0.2,73,25,1018
2009-05-31,24,13,8,SSE,0.0,53,10,1019
2009-06-01,25,16,10,SSE,1.5,59,25,1015
2009-06-02,22,16,12,S,13.9,77,38,1008
2009-06-03,18,13,10,SW,22.4,89,57,1007
2009-06-04,23,12,7,S,0.4,70,17,1012
2009-06-05,25,15,10,S,0.4,65,9,1014
2009-06-06,27,15,10,S,0.3,56,5,1015
2009-06-07,29,15,12,S,0.0,40,3,1013
2009-06-08,28,13,7,S,0.0,39,4,1013
2009-06-09,29,13,9,SE,0.0,51,0,1015
2009-06-10,32,17,8,SSW,0.0,48,2,1016
2009-06-11,29,16,11,SSW,0.0,55,2,1014
2009-06-12,28,13,11,SW,0.0,57,2,1013
2009-06-13,29,13,13,ESE,0.0,43,3,1016
2009-06-14,29,14,12,SSE,0.0,41,0,1020
2009-06-15,30,14,10,SSW,0.0,38,1,1021
2009-06-16,31,16,9,S,0.0,41,0,1019
2009-06-17,33,16,9,S,0.0,44,0,1017
2009-06-18,29,19,10,S,1.8,64,12,1018
2009-06-19,28,18,7,SSW,3.4,68,13,1017
2009-06-20,28,19,10,S,4.5,69,16,1014
2009-06-21,20,16,11,SE,82.2,90,50,1009
2009-06-22,22,12,9,WNW,19.2,84,44,1008
2009-06-23,19,11,7,SSE,9.1,87,57,1009
2009-06-24,18,10,9,S,24.7,92,71,1006
2009-06-25,21,8,7,WSW,0.3,82,28,1009
2009-06-26,21,9,6,SSW,1.9,81,29,1010
2009-06-27,23,12,6,SW,5.9,85,35,1010
2009-06-28,23,13,7,SSW,11.5,84,29,1010
2009-06-29,24,12,7,SSE,3.2,80,26,1012
2009-06-30,25,13,6,S,5.4,81,26,1014
2009-07-01,25,15,5,SW,3.9,80,22,1015
2009-07-02,26,16,7,S,1.1,80,20,1015
2009-07-03,26,15,8,SSE,0.8,77,12,1011
2009-07-04,26,15,9,SSW,0.9,80,17,1008
2009-07-05,27,13,7,S,2.2,78,14,1008
2009-07-06,26,15,7,S,2.7,76,20,1009
2009-07-07,27,15,7,SSW,1.9,74,11,1011
2009-07-08,30,17,9,S,0.0,66,8,1012
2009-07-09,29,17,9,SW,0.0,64,5,1012
2009-07-10,27,15,10,SW,1.2,68,13,1011
2009-07-11,23,15,10,SSW,7.2,80,11,1011
2009-07-12,25,11,12,S,0.0,65,10,1014
2009-07-13,28,12,12,SSW,0.0,55,2,1016
2009-07-14,31,15,12,SSW,0.0,49,1,1017
2009-07-15,32,18,10,SSE,0.0,49,0,1018
2009-07-16,33,19,11,SSE,0.0,49,2,1016
2009-07-17,33,21,8,SSW,0.0,52,8,1013
2009-07-18,32,18,9,SSW,0.0,60,3,1010
2009-07-19,27,16,17,WNW,0.0,63,2,1013
2009-07-20,30,13,15,ESE,0.0,50,0,1017
2009-07-21,31,15,12,SSE,0.0,45,2,1018
2009-07-22,32,16,10,SSW,0.0,51,3,1017
2009-07-23,35,19,10,SSE,0.0,41,0,1017
2009-07-24,37,19,9,SSE,0.0,33,0,1016
2009-07-25,36,21,10,SW,0.0,34,0,1014
2009-07-26,32,17,13,ESE,0.0,46,1,1014
2009-07-27,31,17,10,SSE,0.0,49,4,1016
2009-07-28,30,16,10,SW,0.0,53,3,1016
2009-07-29,33,17,10,SSW,0.0,48,3,1015
2009-07-30,32,17,10,SSW,0.0,44,9,1015
2009-07-31,32,18,8,SSE,0.0,50,11,1015
2009-08-01,33,19,10,SSW,0.0,40,5,1015
2009-08-02,32,19,8,S,0.0,47,6,1015
2009-08-03,33,18,9,SSW,0.0,48,0,1015
2009-08-04,31,17,11,S,0.0,50,9,1012
2009-08-05,28,14,9,WSW,1.5,69,17,1011
2009-08-06,29,17,11,ESE,0.7,68,16,1011
2009-08-07,30,16,9,SE,3.9,69,18,1011
2009-08-08,30,18,9,SSW,2.1,66,17,1012
2009-08-09,28,18,9,S,0.9,64,10,1015
2009-08-10,28,15,9,SSW,0.0,63,7,1017
2009-08-11,29,14,8,SW,1.2,69,18,1015
2009-08-12,27,14,10,W,0.6,69,19,1015
2009-08-13,28,14,8,S,0.0,58,11,1015
2009-08-14,28,16,6,SSW,0.8,58,21,1015
2009-08-15,30,14,9,SSE,0.1,58,9,1017
2009-08-16,31,16,10,SSE,0.0,55,15,1016
2009-08-17,30,19,10,SSE,0.0,55,10,1014
2009-08-18,32,18,10,SSE,0.0,52,10,1015
2009-08-19,34,19,10,SE,0.0,44,10,1018
2009-08-20,32,20,9,SE,0.0,46,20,1019
2009-08-21,30,20,9,SSW,0.0,47,27,1017
2009-08-22,32,17,9,SSW,0.0,54,10,1014
2009-08-23,32,18,7,SSW,0.2,50,15,1013
2009-08-24,30,19,8,S,2.2,59,16,1012
2009-08-25,29,14,6,S,0.7,64,11,1015
2009-08-26,30,15,8,SSW,0.0,54,6,1018
2009-08-27,31,16,9,SSW,0.0,50,6,1018
2009-08-28,32,18,9,SSW,0.0,45,6,1014
2009-08-29,31,20,7,SSW,0.0,51,10,1013
2009-08-30,30,15,8,SE,2.0,64,21,1015
2009-08-31,29,15,9,SSE,5.2,67,13,1018
2009-09-01,30,17,10,SSW,0.0,57,6,1018
2009-09-02,29,14,6,SW,0.0,63,2,1016
2009-09-03,30,13,7,SSE,0.0,58,3,1014
2009-09-04,31,14,7,S,0.0,60,3,1013
2009-09-05,31,15,7,S,0.0,65,8,1012
2009-09-06,26,15,9,E,14.0,71,22,1013
2009-09-07,25,13,15,NE,0.2,55,16,1014
2009-09-08,26,11,14,E,0.0,51,8,1015
2009-09-09,25,12,10,SSE,0.0,53,26,1017
2009-09-10,26,13,9,S,0.1,57,33,1016
2009-09-11,27,14,13,SE,0.5,55,20,1011
2009-09-12,25,14,12,ESE,2.3,64,34,1010
2009-09-13,23,13,9,S,2.5,73,30,1013
2009-09-14,25,12,9,SSE,4.0,76,20,1014
2009-09-15,27,13,8,S,0.0,70,12,1017
2009-09-16,27,14,11,SSE,0.1,61,13,1016
2009-09-17,22,12,9,SE,49.9,83,40,1013
2009-09-18,25,12,8,SSW,0.2,80,12,1014
2009-09-19,25,14,8,ESE,2.4,76,21,1015
2009-09-20,24,13,8,SSE,8.0,78,43,1016
2009-09-21,23,12,6,SSE,1.4,74,51,1019
2009-09-22,26,13,8,S,0.2,70,21,1022
2009-09-23,26,12,8,S,0.0,61,9,1024
2009-09-24,25,13,7,SSE,0.1,53,24,1020
2009-09-25,20,14,11,E,0.1,64,43,1016
2009-09-26,26,14,12,E,0.1,58,33,1018
2009-09-27,25,12,12,E,0.0,61,37,1022
2009-09-28,25,15,10,S,0.0,57,18,1020
2009-09-29,24,11,9,SSW,0.0,71,10,1017
2009-09-30,25,11,7,SSW,0.0,72,5,1017
2009-10-01,26,13,11,S,0.0,65,9,1017
2009-10-02,20,12,17,SE,8.6,77,48,1011
2009-10-03,18,13,9,SSW,33.3,90,88,1008
2009-10-04,20,11,5,WSW,0.1,80,45,1016
2009-10-05,22,8,8,S,0.0,76,10,1020
2009-10-06,24,13,9,SSE,0.0,73,5,1022
2009-10-07,24,12,8,SSE,0.0,68,3,1021
2009-10-08,25,12,7,S,0.0,61,2,1018
2009-10-09,26,12,7,SSE,0.0,60,2,1017
2009-10-10,26,15,8,SSE,0.0,62,3,1016
2009-10-11,24,13,10,S,0.1,65,19,1014
2009-10-12,20,14,18,S,24.8,90,65,1007
2009-10-13,12,7,21,WNW,44.7,84,65,1005
2009-10-14,12,4,10,SSW,0.0,60,6,1015
2009-10-15,17,4,10,E,6.3,62,28,1015
2009-10-16,14,7,8,ESE,5.9,85,48,1012
2009-10-17,16,6,6,SSE,0.0,75,20,1012
2009-10-18,15,7,18,SSE,17.9,88,74,1007
2009-10-19,15,10,10,S,12.2,88,63,1010
2009-10-20,16,7,5,SW,0.0,78,22,1016
2009-10-21,18,6,9,S,0.0,78,21,1020
2009-10-22,17,10,19,SE,38.0,87,59,1017
2009-10-23,17,13,23,SE,71.2,83,53,1010
2009-10-24,19,12,17,ESE,2.7,81,30,1005
2009-10-25,20,11,12,ENE,1.6,80,32,1010
2009-10-26,20,13,12,ENE,0.3,79,37,1013
2009-10-27,22,12,10,SE,0.0,77,20,1014
2009-10-28,19,10,11,SE,0.0,72,8,1016
2009-10-29,19,8,10,SE,0.0,65,19,1016
2009-10-30,17,7,14,ESE,0.0,66,9,1017
2009-10-31,14,5,16,ENE,0.0,61,4,1020
2009-11-01,15,1,14,E,0.0,58,4,1020
2009-11-02,13,3,11,SSE,0.0,67,26,1015
2009-11-03,9,8,16,SE,28.5,87,76,1000
2009-11-04,13,5,10,SW,3.9,90,53,1003
2009-11-05,17,9,17,S,4.8,91,60,1009
2009-11-06,19,12,23,SSE,19.6,87,62,1008
2009-11-07,15,12,14,SE,81.4,93,89,1007
2009-11-08,15,12,12,S,29.7,92,72,1003
2009-11-09,14,11,14,SSE,45.1,93,79,1006
2009-11-10,13,9,16,S,39.3,92,72,1003
2009-11-11,14,8,6,SW,4.3,90,38,1004
2009-11-12,13,6,7,WSW,0.4,84,13,1013
2009-11-13,14,4,7,SSE,0.0,81,10,1022
2009-11-14,16,5,6,SSW,0.0,77,11,1024
2009-11-15,15,4,5,SE,0.0,86,14,1022
2009-11-16,17,5,4,SE,0.0,83,23,1020
2009-11-17,20,6,4,SSE,0.0,83,2,1021
2009-11-18,19,7,6,SSE,0.0,79,3,1024
2009-11-19,20,9,9,E,0.0,77,1,1026
2009-11-20,19,10,8,E,0.0,69,0,1029
2009-11-21,20,8,9,ESE,0.0,52,2,1029
2009-11-22,19,10,5,SSW,0.0,62,2,1024
2009-11-23,16,9,6,SSE,0.0,83,7,1020
2009-11-24,15,7,8,SE,0.0,85,12,1018
2009-11-25,19,7,10,ESE,0.0,68,5,1021
2009-11-26,18,7,7,S,0.0,69,0,1022
2009-11-27,16,7,11,S,0.0,86,25,1020
2009-11-28,15,11,16,SSW,7.8,89,57,1018
2009-11-29,16,8,8,SSE,1.6,82,20,1021
2009-11-30,16,10,21,SSE,0.0,82,38,1017
2009-12-01,16,11,25,SSE,21.6,83,65,1011
2009-12-02,13,10,13,ESE,64.0,92,83,1007
2009-12-03,14,9,8,S,3.9,89,63,1009
2009-12-04,13,8,11,S,1.2,85,38,1009
2009-12-05,12,7,14,E,6.1,82,46,1008
2009-12-06,15,6,8,SE,0.0,82,8,1016
2009-12-07,13,6,5,SSW,0.0,86,12,1019
2009-12-08,14,4,8,SSE,0.2,86,32,1017
2009-12-09,11,7,12,SW,26.7,91,61,1010
2009-12-10,9,4,18,ENE,0.8,82,23,1013
2009-12-11,11,3,11,SE,1.3,80,31,1011
2009-12-12,9,5,9,SSE,14.2,90,73,1006
2009-12-13,9,4,9,SSE,2.4,88,48,1013
2009-12-14,8,4,21,ESE,2.2,81,56,1014
2009-12-15,11,8,22,SE,26.9,89,70,1000
2009-12-16,11,6,12,SW,3.7,92,75,1000
2009-12-17,10,4,18,SW,15.8,91,80,1001
2009-12-18,8,5,12,WNW,39.4,94,81,999
2009-12-19,12,0,22,S,50.8,91,63,1000
2009-12-20,7,4,9,NW,35.6,92,76,1002
2009-12-21,8,2,8,S,0.2,86,36,1020
2009-12-22,11,2,22,SSE,5.8,90,74,1019
2009-12-23,14,8,23,SSE,5.1,94,64,1014
2009-12-24,17,10,24,SSE,0.0,87,16,1015
2009-12-25,15,11,23,SSE,44.4,92,72,1012
2009-12-26,16,11,16,S,14.5,93,52,1010
2009-12-27,15,12,20,SSW,29.4,95,76,1003
2009-12-28,10,6,11,WNW,17.4,88,44,1010
2009-12-29,12,7,10,SSE,2.6,90,56,1012
2009-12-30,12,7,14,SSE,1.0,92,52,1012
2009-12-31,17,12,22,SSE,0.1,83,18,1007
2010-01-01,13,10,26,SSW,18.2,88,51,1000
2010-01-02,10,5,16,WSW,36.6,91,72,1002
2010-01-03,6,3,15,WNW,17.4,90,52,1013
2010-01-04,6,-3,13,SSE,1.9,76,62,1021
2010-01-05,12,4,25,SSE,17.4,93,87,1012
2010-01-06,15,10,24,S,9.2,92,53,1006
2010-01-07,14,10,15,SSE,7.7,93,37,1012
2010-01-08,14,10,25,SE,0.0,73,48,1012
2010-01-09,12,9,26,SSE,14.3,83,40,1008
2010-01-10,9,6,13,SSW,15.0,90,58,1010
2010-01-11,8,3,9,SSW,13.6,95,73,1015
2010-01-12,9,5,8,SSW,4.9,91,66,1012
2010-01-13,10,4,6,SSW,1.0,84,29,1010
2010-01-14,10,4,8,SE,0.8,82,36,1010
2010-01-15,12,5,11,E,0.1,80,24,1015
2010-01-16,7,5,17,E,7.4,81,45,1020
2010-01-17,9,2,9,SE,0.9,81,43,1022
2010-01-18,10,4,8,WSW,1.3,82,40,1018
2010-01-19,7,1,11,SE,0.0,70,16,1016
2010-01-20,6,-1,8,SE,0.0,73,7,1016
2010-01-21,8,1,10,ESE,0.9,77,29,1016
2010-01-22,7,1,10,ENE,5.9,78,43,1014
2010-01-23,5,-2,15,E,2.7,76,68,1020
2010-01-24,7,-1,9,SSE,0.1,75,1,1025
2010-01-25,8,-1,13,ESE,0.0,67,6,1029
2010-01-26,7,-1,17,ESE,4.3,73,40,1028
2010-01-27,5,3,19,ESE,11.8,82,87,1019
2010-01-28,7,4,11,SSE,15.5,92,94,1006
2010-01-29,10,5,6,SE,14.1,90,59,1000
2010-01-30,9,6,18,S,10.4,93,75,999
2010-01-31,9,7,17,SW,58.3,92,80,1000
2010-02-01,6,3,12,WNW,42.6,93,82,1007
2010-02-02,5,0,13,SE,0.3,72,12,1015
2010-02-03,6,-1,7,SSE,0.0,52,7,1023
2010-02-04,11,0,7,S,0.0,77,8,1024
2010-02-05,11,3,13,SE,0.6,80,36,1022
2010-02-06,10,8,21,SSE,63.0,93,83,1010
2010-02-07,8,5,11,ESE,10.9,90,62,1001
2010-02-08,8,0,12,E,0.2,83,17,1004
2010-02-09,9,-1,13,SE,0.3,81,23,1008
2010-02-10,8,6,23,ESE,24.3,88,71,997
2010-02-11,9,8,14,SSE,26.7,94,87,996
2010-02-12,8,5,13,S,40.9,93,70,1002
2010-02-13,6,4,13,SW,25.9,94,63,1008
2010-02-14,6,0,14,E,19.6,89,80,1007
2010-02-15,9,4,8,SSW,18.9,92,50,1005
2010-02-16,11,6,16,SE,8.9,88,54,1010
2010-02-17,12,7,21,SSE,15.5,93,74,1003
2010-02-18,15,10,18,S,9.5,92,54,1009
2010-02-19,16,8,22,SE,0.5,84,30,1008
2010-02-20,16,11,22,S,12.0,89,52,1000
2010-02-21,8,4,15,W,22.3,91,49,1008
2010-02-22,8,3,18,SSE,8.2,87,72,1014
2010-02-23,12,9,17,S,17.6,95,59,1009
2010-02-24,11,9,9,SSW,29.5,96,81,1005
2010-02-25,12,7,8,NNW,0.2,92,45,1006
2010-02-26,13,6,11,SSE,1.5,85,34,1009
2010-02-27,11,7,15,WSW,16.6,90,33,1008
2010-02-28,11,4,13,SE,0.9,72,30,1015
2010-03-01,13,9,13,SSE,3.2,76,39,1013
2010-03-02,12,9,11,WNW,4.5,92,48,1016
2010-03-03,13,7,8,S,0.3,80,28,1019
2010-03-04,12,9,17,SSE,14.8,82,52,1005
2010-03-05,9,8,10,W,16.7,95,90,1006
2010-03-06,6,1,13,SW,15.2,87,57,1014
2010-03-07,11,1,13,ESE,0.8,69,35,1018
2010-03-08,3,2,23,E,19.6,86,80,1008
2010-03-09,11,2,15,ESE,6.9,83,52,1009
2010-03-10,7,5,28,ESE,36.9,87,75,1011
2010-03-11,12,5,14,S,25.1,86,60,1012
2010-03-12,9,4,10,SW,15.5,90,45,1015
2010-03-13,10,3,10,S,0.0,77,16,1017
2010-03-14,10,4,14,NE,0.1,71,14,1016
2010-03-15,11,2,11,SSE,0.0,69,6,1018
2010-03-16,13,4,7,SE,0.0,67,6,1023
2010-03-17,12,4,12,SSE,0.0,61,10,1029
2010-03-18,14,5,7,S,0.0,65,12,1032
2010-03-19,15,4,6,SSW,0.0,64,5,1032
2010-03-20,15,5,5,SSW,0.0,73,1,1030
2010-03-21,16,5,6,SSW,0.0,79,9,1027
2010-03-22,15,7,4,ESE,2.1,82,39,1023
2010-03-23,15,11,4,ESE,1.8,86,57,1017
2010-03-24,15,11,5,SSE,7.1,93,77,1016
2010-03-25,19,10,5,SE,0.1,85,29,1020
2010-03-26,20,10,7,S,0.0,78,5,1021
2010-03-27,19,11,15,S,2.0,69,20,1014
2010-03-28,13,9,16,NW,16.9,83,29,1011
2010-03-29,16,8,5,SW,0.0,77,15,1017
2010-03-30,18,9,14,SSE,0.0,64,17,1016
2010-03-31,16,11,12,S,4.1,84,44,1011
2010-04-01,17,9,6,SW,0.0,76,7,1016
2010-04-02,17,7,6,SSE,0.0,73,18,1015
2010-04-03,17,6,8,S,0.0,69,6,1019
2010-04-04,19,9,10,SSE,0.0,63,10,1021
2010-04-05,13,10,11,S,11.3,80,58,1019
2010-04-06,13,9,13,W,11.1,85,43,1017
2010-04-07,16,8,11,S,0.0,73,15,1018
2010-04-08,18,8,8,SSE,2.0,70,27,1020
2010-04-09,18,12,7,SE,1.9,73,37,1021
2010-04-10,19,11,6,SSE,3.7,72,38,1016
2010-04-11,17,10,8,S,0.9,71,28,1011
2010-04-12,17,8,14,SSE,0.0,71,23,1012
2010-04-13,15,9,16,SE,28.5,86,86,1014
2010-04-14,16,9,11,S,6.1,88,66,1013
2010-04-15,14,9,13,SSE,31.6,93,74,1012
2010-04-16,19,11,9,S,0.1,79,30,1011
2010-04-17,19,10,7,SE,0.7,80,27,1013
2010-04-18,20,12,9,SSE,21.0,82,46,1016
2010-04-19,14,11,12,SW,50.6,97,95,1011
2010-04-20,13,8,10,WNW,5.6,94,58,1011
2010-04-21,17,4,10,S,0.0,73,3,1014
2010-04-22,20,5,7,S,0.0,66,5,1016
2010-04-23,14,8,10,SSE,2.8,75,47,1017
2010-04-24,23,10,10,SSE,11.5,72,31,1016
2010-04-25,22,11,9,ESE,3.3,76,23,1016
2010-04-26,23,11,12,ESE,1.4,64,21,1019
2010-04-27,21,9,11,S,0.1,64,15,1020
2010-04-28,21,9,10,SSE,0.5,68,21,1019
2010-04-29,21,11,11,S,4.0,69,28,1019
2010-04-30,21,11,9,SSW,0.0,62,7,1017
2010-05-01,22,10,6,SE,0.0,54,1,1015
2010-05-02,22,11,8,SSW,0.0,66,22,1015
2010-05-03,22,11,8,S,0.0,65,33,1014
2010-05-04,26,13,9,SSE,0.0,52,16,1013
2010-05-05,27,18,15,SE,0.0,53,24,1011
2010-05-06,22,13,13,SSW,1.1,63,31,1008
2010-05-07,20,11,8,SW,0.0,68,13,1010
2010-05-08,22,11,11,SSW,2.7,62,17,1009
2010-05-09,20,11,11,WSW,0.0,66,6,1011
2010-05-10,22,10,7,SSE,0.0,58,7,1012
2010-05-11,24,11,12,SSE,0.7,56,36,1012
2010-05-12,25,15,12,SSW,0.0,53,28,1010
2010-05-13,24,13,9,SSW,0.1,54,11,1008
2010-05-14,24,12,11,SSW,0.0,59,12,1010
2010-05-15,17,13,24,SSW,62.7,87,82,1002
2010-05-16,14,10,21,SW,35.1,90,82,1009
2010-05-17,15,9,12,WNW,22.9,88,70,1012
2010-05-18,17,8,13,NW,0.2,76,40,1014
2010-05-19,18,6,6,WSW,0.0,67,25,1016
2010-05-20,17,8,11,ESE,10.5,79,58,1015
2010-05-21,15,7,10,ENE,2.9,84,51,1013
2010-05-22,20,7,11,SSW,0.1,75,28,1013
2010-05-23,21,7,7,S,0.8,78,15,1014
2010-05-24,21,6,6,WSW,0.1,76,11,1015
